File name, Read_Time, 4, reduction_time_4, process_time_4, total_time_4, 8, reduction_time_8, process_time_8, total_time_8, 16, reduction_time_16, process_time_16, total_time_16, 32, reduction_time_32, process_time_32, total_time_32, 64, reduction_time_64, process_time_64, total_time_64
qwhdec.order35.holes405.1.dot, 25.39490795135498, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order35.holes405.1.dot, 25.482224225997925, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap05a.dot, 26.242151737213135, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap05.dot, 26.30784010887146, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap06a.dot, 26.65472984313965, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap06.dot, 26.698328733444214, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC1000.1.dot, 30.414160013198853, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJR500.5.dot, 36.08503770828247, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
brock400_4.dot, 36.79008626937866, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
brock400_2.dot, 36.68184566497803, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
p_hat700-1.dot, 37.525269746780396, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhdec.order40.holes528.1.dot, 37.53602933883667, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qg.order40.dot, 38.03667855262756, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
qwhopt.order40.holes528.1.dot, 38.26986837387085, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
DSJC500.5.dot, 38.36148548126221, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
abb313GPIA.dot, 32.69811201095581, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
MANN_a27.dot, 43.318601846694946, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
gen400_p0.9_65.dot, 44.11229729652405, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
gen400_p0.9_75.dot, 44.17806887626648, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
gen400_p0.9_55.dot, 44.25716853141785, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
4-FullIns_5.dot, 47.487143993377686, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap07.dot, 63.619080543518066, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap07a.dot, 63.62375807762146, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap08a.dot, 63.7224543094635, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap08.dot, 63.2406280040741, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap01a.dot, 67.88685703277588, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
wap01.dot, 67.42719721794128, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T, T
